ID,County,Floor_Total households,Floor_Cement(%),Floor_Tiles(%),Floor_Wood(%),Floor_Earth(%),Floor_Other(%),Wall_Total households,Wall_Stone(%),Wall_Brick/block(%),Wall_Mud/wood(%),Wall_Mud/cement(%),Wall_Wood only(%),Wall_Corrugated iron sheets(%),Wall_Grass/reeds(%),Wall_Tin(%),Wall_Other(%),Roof_Total households,Roof_Corrugated iron sheet(%),Roof_Tiles(%),Roof_Concrete(%),Roof_Asbestos sheets(%),Roof_Grass(%),Roof_Makuti(%),Roof_Tin(%),Roof_Mud/dung(%),Roof_Other(%)
1,Baringo,121966,36.2,0.3,0.6,62.9,NA,121966,2.8,6.3,49.7,2.8,23.6,12.9,NA,0.9,1.1,121966,71,0.5,NA,0.3,26.5,1.6,0,NA,NA
2,Bomet,156634,18.1,0.4,3.9,77.6,NA,156634,4.5,4.5,75.5,1.4,13.3,0.2,NA,NA,0.6,156634,75,NA,0.9,0.8,21.9,0.4,NA,NA,0.9
3,Bungoma,339915,32.6,1.3,NA,65.4,0.7,339915,6.9,20.6,64.9,4.2,0.8,0.8,0.6,NA,1.1,339915,87.5,NA,0.2,1.7,9.2,NA,NA,NA,1.5
4,Busia,107393,24.2,0.5,0.5,73.5,1.3,107393,5.3,12,75.1,6.1,NA,0.8,NA,NA,0.6,107393,50.6,NA,NA,0.2,46.4,1.8,NA,NA,1
5,Elgeyo-Marakwet,85344,26.2,0.9,0.7,72.2,NA,85344,3.7,12.3,54,0.8,22.6,2.7,NA,0.4,3.6,85344,68.1,NA,1.2,0.8,26.5,1.1,NA,0.3,2
6,Embu,138003,48.7,1.5,0.7,47.8,1.3,138003,26.1,20.8,29,1.6,19.1,1.8,1.2,NA,0.3,138003,92.2,1.5,0.5,0.6,5.2,NA,NA,NA,NA
7,Garissa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Homa Bay,220807,29.3,2.8,0.9,66.4,0.6,220807,5.1,9.3,64.5,16,0.3,3,0.2,1.6,NA,220807,61.8,0.1,0.3,0.1,3.6,0.2,33.3,0.1,0.5
9,Isiolo,33166,37.4,3.9,NA,57.8,0.9,33166,15.1,8.2,35,14.8,19.1,1.7,4.9,0.3,0.9,33166,72.6,0.7,0.7,1.4,19,3.9,0.4,1.3,NA
10,Kajiado,191919,61.8,3.4,0.4,33.9,0.6,191919,30.2,2.3,18.9,0.7,11.1,33.6,NA,0.4,2.7,191919,82.4,0.1,1.9,0.3,8.1,2.1,NA,2.7,2.5
11,Kakamega,376748,21.1,0.5,0.3,78.1,NA,376748,5.3,8.6,79.7,5.9,0,NA,0.5,NA,NA,376748,86.7,NA,0.1,0.1,12.1,1,NA,0.1,NA
12,Kericho,180841,58.6,1.1,0.9,39.3,NA,180841,21.3,14.8,33.4,0.8,18.2,11.4,NA,NA,NA,180841,96.1,1.3,1,NA,0.9,0.8,NA,NA,NA
13,Kiambu,500472,81.7,4.5,0.9,12.1,0.8,500472,68.6,0.7,1.5,2.8,8.5,17,NA,0.4,0.6,500472,83,3.5,10.9,0.9,0.1,1.5,NA,NA,0.1
14,Kilifi,221008,30.1,2,0.3,67.2,0.4,221008,23.6,7.6,48.4,6.4,0.1,0.2,13.3,0.2,0.3,221008,43.7,0.4,2.7,NA,21.1,32,0.1,NA,NA
15,Kirinyaga,165031,42.9,0.3,NA,56.8,NA,165031,28.3,25.6,7.3,1.5,33.7,3.6,NA,NA,NA,165031,97.4,0.8,1.7,NA,NA,NA,NA,NA,NA
16,Kisii,262652,24.7,0.8,0.7,73.4,0.3,262652,0.9,20.8,72.6,5.1,NA,0.2,0.5,NA,NA,262652,84.8,0.1,0.5,0.6,6.8,7.2,NA,NA,NA
17,Kisumu,244529,48.2,1.6,0.4,49.6,0.2,244529,7.9,18.6,50.9,18.5,0.2,3.4,NA,NA,0.6,244529,92.1,0.8,0.7,3,3,0.2,NA,NA,0.3
18,Kitui,215060,33.4,1.7,0.4,64.5,NA,215060,3.1,74.9,21.7,NA,NA,0.3,NA,NA,NA,215060,85.1,0.9,NA,NA,13.7,0.3,NA,NA,NA
19,Kwale,134826,36,0.3,1.1,62.7,NA,134826,29.8,2.4,53.7,12.1,NA,0,1.1,NA,0.9,134826,45.4,0.7,0.8,0.1,10.3,42.6,NA,NA,NA
20,Laikipia,109222,49.3,0.4,1.4,48.5,0.4,109222,20.7,5.3,9.5,3,50.3,2.3,0.7,0.1,8,109222,90,0.8,1.4,0.2,3.4,1.6,0.4,2.2,0.2
21,Lamu,24634,37.6,0.4,NA,62,NA,24634,27.5,7.9,48.5,8.2,NA,NA,2.7,NA,5.3,24634,34.3,0.3,10.7,0.3,1.9,39.8,NA,NA,12.7
22,Machakos,277277,57.9,3.6,0.7,37.7,0.2,277277,24.6,53.8,5.7,4,0.4,9.8,NA,0.2,1.5,277277,91.6,1.5,1.6,1.3,1.3,2.4,NA,0.1,0.1
23,Makueni,195294,57,1.3,0.7,40.7,0.3,195294,10.5,75.3,13.1,1,NA,0.1,NA,NA,NA,195294,91.5,0.7,0.5,NA,7.3,NA,NA,NA,NA
24,Mandera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Marsabit,59960,15,0.2,0.4,84.2,0.2,59960,3.1,4.3,29.7,7.4,1.9,1.2,20.8,0.9,30.6,59960,27,NA,0.1,0.1,28.4,30,0.1,1.7,12.7
26,Meru,334489,54.6,1.4,1.8,42.2,NA,334489,22.6,1.5,8.2,0.6,56.3,0.6,NA,NA,10.2,334489,86.9,0.3,1.1,0.5,1.3,9.8,NA,NA,NA
27,Migori,193163,35.9,0.9,0.2,62.9,NA,193163,0.3,23.6,61,14.9,0.2,NA,NA,NA,NA,193163,83.1,0.2,NA,2.1,10.2,4.4,NA,NA,NA
28,Mombasa,299439,79.6,6.8,0.2,13.3,0.2,299439,21.9,42,4.4,30.3,0.3,0.9,NA,NA,0.3,299439,83,5,5.9,3.6,0.2,2.3,NA,NA,NA
29,Murang'a,272402,49.4,0.5,0.7,49.1,0.3,272402,37.7,7.7,19.5,1,19.1,10,NA,4,1,272402,90.9,1.2,4.7,1.2,0.2,0.5,1.2,NA,NA
30,Nairobi,1128693,79.2,13.6,2.4,4.6,0.2,1128693,44.3,22.4,3.1,6.1,0.6,23.3,NA,0.2,0.1,1128693,59.7,7.6,29.8,1,NA,1.8,NA,0.1,NA
31,Nakuru,452820,62.6,1.5,4,31.7,0.1,452820,47.6,1.2,26.5,7.4,15,2.3,NA,NA,NA,452820,91.8,0.7,1.6,0.5,5.3,0.1,NA,NA,NA
32,Nandi,169448,22.4,0.6,5.4,70.8,0.9,169448,3.4,10.7,78.8,4.7,2.1,NA,NA,NA,0.5,169448,91.7,NA,NA,0.8,7.1,0.4,NA,NA,NA
33,Narok,187017,29.5,0.2,2.1,67.3,1,187017,17.9,5.2,58.1,1.4,9.2,8.1,NA,0.1,0.1,187017,66.9,1.2,NA,0.3,14.9,7.1,NA,9.3,0.3
34,Nyamira,140139,30.2,0.8,1.8,67.1,NA,140139,1.4,27.3,49.4,1.6,0.5,0.1,0.3,0.3,19.1,140139,95.8,0.9,0.9,0.3,2,0.1,NA,NA,NA
35,Nyandarua,152812,46.1,0.7,0.3,52.9,NA,152812,26.8,2.1,30.3,3.5,32.5,4,NA,NA,0.7,152812,74.4,1.5,NA,NA,0.8,23.3,NA,NA,NA
36,Nyeri,215824,45.1,1.7,2,51.2,NA,215824,26.2,0.8,3,0.6,65.3,3.5,NA,0.5,0.3,215824,50.1,1.2,1.1,1.2,0,46,0.2,NA,NA
37,Samburu,52388,22.4,1.1,2.6,73.6,0.3,52388,13.9,0.6,35.4,4.5,9.1,1.1,11.6,NA,23.7,52388,26.5,NA,NA,9.7,4.3,9.1,NA,26.4,24
38,Siaya,213400,39.2,0.2,0.8,59.8,NA,213400,1.2,15.2,65,16.5,NA,0,NA,NA,2.1,213400,64.4,0.1,NA,0.4,20.3,14.9,NA,NA,NA
39,Taita Taveta,79950,59.7,0.7,NA,39.1,0.6,79950,23.3,38.1,24.9,9,0.7,2.1,NA,NA,1.9,79950,50.3,0.2,0.3,2,1,42.3,0.3,0.7,3
40,Tana River,52234,10.5,NA,NA,89.5,NA,52234,1.4,4.9,38.4,21.5,NA,NA,33.3,NA,0.5,52234,33.4,NA,NA,NA,53.3,9.9,0.8,NA,2.6
41,Tharaka-Nithi,92796,37.3,0.8,0.6,61.3,NA,92796,12.6,8.2,45.1,2.3,24.8,1.2,0.8,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Trans-Nzoia,187506,42.3,0.4,0.8,56.1,0.4,187506,4.3,23.1,66.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Turkana,136242,13.3,NA,0.1,86,0.5,136242,1.9,7.1,41.7,3.5,9.7,0.5,18.2,0.1,17.5,136242,32.5,0.1,NA,0.1,9.5,42.5,1.1,NA,14.3
44,Uasin Gishu,223618,52.5,1.5,0.7,45.3,NA,223618,22.9,14.6,49,4.6,5.2,1.8,NA,0.1,1.8,223618,42,1.8,0.1,1.4,5.6,48.7,0.3,0.1,NA
45,Vihiga,130465,29.8,0.9,0.3,68.9,0.1,130465,6.4,16.6,68.3,7.6,NA,1.1,NA,NA,NA,130465,83.8,0.2,0.3,1.8,1.1,12.8,NA,NA,NA
46,Wajir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,West Pokot,103169,10,NA,0.3,80.7,8.9,103169,0.8,4.2,86.5,3.6,2,0.5,1.3,NA,1.1,103169,28.6,0.4,0.4,NA,69.8,0.7,NA,NA,0.2
